# This file was produced by samtools stats (1.14+htslib-1.14) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats merged/CISK2.PAJAbowtie.marked.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	c3f39c3e	0241cd56	4cfcf634
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	130593131	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	130593131
SN	is sorted:	1
SN	1st fragments:	67055522
SN	last fragments:	63537609
SN	reads mapped:	130593131
SN	reads mapped and paired:	127075218	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	101659004	# proper-pair bit set
SN	reads paired:	127075218	# paired-end technology bit set
SN	reads duplicated:	29724280	# PCR or optical duplicate bit set
SN	reads MQ0:	5990850	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	0
SN	total length:	19068123368	# ignores clipping
SN	total first fragment length:	9829032158	# ignores clipping
SN	total last fragment length:	9239091210	# ignores clipping
SN	bases mapped:	19068123368	# ignores clipping
SN	bases mapped (cigar):	19068123368	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	4163146426
SN	mismatches:	488119991	# from NM fields
SN	error rate:	2.559874e-02	# mismatches / bases mapped (cigar)
SN	average length:	146
SN	average first fragment length:	147
SN	average last fragment length:	145
SN	maximum length:	151
SN	maximum first fragment length:	151
SN	maximum last fragment length:	151
SN	average quality:	36.1
SN	insert size average:	408.6
SN	insert size standard deviation:	107.6
SN	inward oriented pairs:	61643864
SN	outward oriented pairs:	956326
SN	pairs with other orientation:	82748
SN	pairs on different chromosomes:	854671
SN	percentage of properly paired reads (%):	77.8
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2357568	0	0	0	0	0	0	0	0	0	0	0	64697954	0
FFQ	2	0	0	59235	0	0	0	0	0	0	0	0	727778	0	0	0	0	0	0	0	0	0	0	0	0	0	1782965	0	0	0	0	0	0	0	0	0	0	0	64485544	0
FFQ	3	0	0	0	0	0	0	0	0	0	0	0	541244	0	0	0	0	0	0	0	0	0	0	0	0	0	1545762	0	0	0	0	0	0	0	0	0	0	0	64968516	0
FFQ	4	0	0	2	0	0	0	0	0	0	0	0	483505	0	0	0	0	0	0	0	0	0	0	0	0	0	1521491	0	0	0	0	0	0	0	0	0	0	0	65050524	0
FFQ	5	0	0	213	0	0	0	0	0	0	0	0	436609	0	0	0	0	0	0	0	0	0	0	0	0	0	1449096	0	0	0	0	0	0	0	0	0	0	0	65169604	0
FFQ	6	0	0	15	0	0	0	0	0	0	0	0	431479	0	0	0	0	0	0	0	0	0	0	0	0	0	1455162	0	0	0	0	0	0	0	0	0	0	0	65168866	0
FFQ	7	0	0	552	0	0	0	0	0	0	0	0	419772	0	0	0	0	0	0	0	0	0	0	0	0	0	1444446	0	0	0	0	0	0	0	0	0	0	0	65190752	0
FFQ	8	0	0	0	0	0	0	0	0	0	0	0	419630	0	0	0	0	0	0	0	0	0	0	0	0	0	1457109	0	0	0	0	0	0	0	0	0	0	0	65178783	0
FFQ	9	0	0	0	0	0	0	0	0	0	0	0	425109	0	0	0	0	0	0	0	0	0	0	0	0	0	1487986	0	0	0	0	0	0	0	0	0	0	0	65142427	0
FFQ	10	0	0	0	0	0	0	0	0	0	0	0	420055	0	0	0	0	0	0	0	0	0	0	0	0	0	1491674	0	0	0	0	0	0	0	0	0	0	0	65143793	0
FFQ	11	0	0	0	0	0	0	0	0	0	0	0	418272	0	0	0	0	0	0	0	0	0	0	0	0	0	1501906	0	0	0	0	0	0	0	0	0	0	0	65135344	0
FFQ	12	0	0	0	0	0	0	0	0	0	0	0	416477	0	0	0	0	0	0	0	0	0	0	0	0	0	1508942	0	0	0	0	0	0	0	0	0	0	0	65130103	0
FFQ	13	0	0	0	0	0	0	0	0	0	0	0	428396	0	0	0	0	0	0	0	0	0	0	0	0	0	1541741	0	0	0	0	0	0	0	0	0	0	0	65085385	0
FFQ	14	0	0	0	0	0	0	0	0	0	0	0	424463	0	0	0	0	0	0	0	0	0	0	0	0	0	1536027	0	0	0	0	0	0	0	0	0	0	0	65095032	0
FFQ	15	0	0	0	0	0	0	0	0	0	0	0	425740	0	0	0	0	0	0	0	0	0	0	0	0	0	1541053	0	0	0	0	0	0	0	0	0	0	0	65088729	0
FFQ	16	0	0	0	0	0	0	0	0	0	0	0	432375	0	0	0	0	0	0	0	0	0	0	0	0	0	1556615	0	0	0	0	0	0	0	0	0	0	0	65066532	0
FFQ	17	0	0	0	0	0	0	0	0	0	0	0	436287	0	0	0	0	0	0	0	0	0	0	0	0	0	1566525	0	0	0	0	0	0	0	0	0	0	0	65052710	0
FFQ	18	0	0	0	0	0	0	0	0	0	0	0	438036	0	0	0	0	0	0	0	0	0	0	0	0	0	1573867	0	0	0	0	0	0	0	0	0	0	0	65043619	0
FFQ	19	0	0	0	0	0	0	0	0	0	0	0	446163	0	0	0	0	0	0	0	0	0	0	0	0	0	1582921	0	0	0	0	0	0	0	0	0	0	0	65026438	0
FFQ	20	0	0	0	0	0	0	0	0	0	0	0	449975	0	0	0	0	0	0	0	0	0	0	0	0	0	1598890	0	0	0	0	0	0	0	0	0	0	0	65006657	0
FFQ	21	0	0	0	0	0	0	0	0	0	0	0	448288	0	0	0	0	0	0	0	0	0	0	0	0	0	1592840	0	0	0	0	0	0	0	0	0	0	0	65014394	0
FFQ	22	0	0	0	0	0	0	0	0	0	0	0	461732	0	0	0	0	0	0	0	0	0	0	0	0	0	1624530	0	0	0	0	0	0	0	0	0	0	0	64969260	0
FFQ	23	0	0	0	0	0	0	0	0	0	0	0	468491	0	0	0	0	0	0	0	0	0	0	0	0	0	1645576	0	0	0	0	0	0	0	0	0	0	0	64941455	0
FFQ	24	0	0	0	0	0	0	0	0	0	0	0	478018	0	0	0	0	0	0	0	0	0	0	0	0	0	1665874	0	0	0	0	0	0	0	0	0	0	0	64911630	0
FFQ	25	0	0	0	0	0	0	0	0	0	0	0	494813	0	0	0	0	0	0	0	0	0	0	0	0	0	1694726	0	0	0	0	0	0	0	0	0	0	0	64865983	0
FFQ	26	0	0	0	0	0	0	0	0	0	0	0	513166	0	0	0	0	0	0	0	0	0	0	0	0	0	1703843	0	0	0	0	0	0	0	0	0	0	0	64838513	0
FFQ	27	0	0	0	0	0	0	0	0	0	0	0	516616	0	0	0	0	0	0	0	0	0	0	0	0	0	1717552	0	0	0	0	0	0	0	0	0	0	0	64821354	0
FFQ	28	0	0	0	0	0	0	0	0	0	0	0	533742	0	0	0	0	0	0	0	0	0	0	0	0	0	1747373	0	0	0	0	0	0	0	0	0	0	0	64774407	0
FFQ	29	0	0	0	0	0	0	0	0	0	0	0	534420	0	0	0	0	0	0	0	0	0	0	0	0	0	1747062	0	0	0	0	0	0	0	0	0	0	0	64774040	0
FFQ	30	0	0	0	0	0	0	0	0	0	0	0	530738	0	0	0	0	0	0	0	0	0	0	0	0	0	1741890	0	0	0	0	0	0	0	0	0	0	0	64782894	0
FFQ	31	0	0	0	0	0	0	0	0	0	0	0	530070	0	0	0	0	0	0	0	0	0	0	0	0	0	1735187	0	0	0	0	0	0	0	0	0	0	0	64790265	0
FFQ	32	0	0	0	0	0	0	0	0	0	0	0	542740	0	0	0	0	0	0	0	0	0	0	0	0	0	1761167	0	0	0	0	0	0	0	0	0	0	0	64751615	0
FFQ	33	0	0	0	0	0	0	0	0	0	0	0	558503	0	0	0	0	0	0	0	0	0	0	0	0	0	1788601	0	0	0	0	0	0	0	0	0	0	0	64708418	0
FFQ	34	0	0	0	0	0	0	0	0	0	0	0	561371	0	0	0	0	0	0	0	0	0	0	0	0	0	1796796	0	0	0	0	0	0	0	0	0	0	0	64697355	0
FFQ	35	0	0	0	0	0	0	0	0	0	0	0	567907	0	0	0	0	0	0	0	0	0	0	0	0	0	1805903	0	0	0	0	0	0	0	0	0	0	0	64681712	0
FFQ	36	0	0	0	0	0	0	0	0	0	0	0	580364	0	0	0	0	0	0	0	0	0	0	0	0	0	1827896	0	0	0	0	0	0	0	0	0	0	0	64647262	0
FFQ	37	0	0	0	0	0	0	0	0	0	0	0	576887	0	0	0	0	0	0	0	0	0	0	0	0	0	1821988	0	0	0	0	0	0	0	0	0	0	0	64656647	0
FFQ	38	0	0	0	0	0	0	0	0	0	0	0	594140	0	0	0	0	0	0	0	0	0	0	0	0	0	1847673	0	0	0	0	0	0	0	0	0	0	0	64613709	0
FFQ	39	0	0	0	0	0	0	0	0	0	0	0	601449	0	0	0	0	0	0	0	0	0	0	0	0	0	1867843	0	0	0	0	0	0	0	0	0	0	0	64586230	0
FFQ	40	0	0	0	0	0	0	0	0	0	0	0	594581	0	0	0	0	0	0	0	0	0	0	0	0	0	1860374	0	0	0	0	0	0	0	0	0	0	0	64600567	0
FFQ	41	0	0	0	0	0	0	0	0	0	0	0	596447	0	0	0	0	0	0	0	0	0	0	0	0	0	1865852	0	0	0	0	0	0	0	0	0	0	0	64553860	0
FFQ	42	0	0	0	0	0	0	0	0	0	0	0	598096	0	0	0	0	0	0	0	0	0	0	0	0	0	1866034	0	0	0	0	0	0	0	0	0	0	0	64511862	0
FFQ	43	0	0	0	0	0	0	0	0	0	0	0	604761	0	0	0	0	0	0	0	0	0	0	0	0	0	1885744	0	0	0	0	0	0	0	0	0	0	0	64445487	0
FFQ	44	0	0	0	0	0	0	0	0	0	0	0	619439	0	0	0	0	0	0	0	0	0	0	0	0	0	1911609	0	0	0	0	0	0	0	0	0	0	0	64363480	0
FFQ	45	0	0	0	0	0	0	0	0	0	0	0	614260	0	0	0	0	0	0	0	0	0	0	0	0	0	1904764	0	0	0	0	0	0	0	0	0	0	0	64333763	0
FFQ	46	0	0	0	0	0	0	0	0	0	0	0	627327	0	0	0	0	0	0	0	0	0	0	0	0	0	1931305	0	0	0	0	0	0	0	0	0	0	0	64252670	0
FFQ	47	0	0	0	0	0	0	0	0	0	0	0	623606	0	0	0	0	0	0	0	0	0	0	0	0	0	1923608	0	0	0	0	0	0	0	0	0	0	0	64221234	0
FFQ	48	0	0	0	0	0	0	0	0	0	0	0	619407	0	0	0	0	0	0	0	0	0	0	0	0	0	1918843	0	0	0	0	0	0	0	0	0	0	0	64186448	0
FFQ	49	0	0	0	0	0	0	0	0	0	0	0	630441	0	0	0	0	0	0	0	0	0	0	0	0	0	1934681	0	0	0	0	0	0	0	0	0	0	0	64116692	0
FFQ	50	0	0	0	0	0	0	0	0	0	0	0	632005	0	0	0	0	0	0	0	0	0	0	0	0	0	1943484	0	0	0	0	0	0	0	0	0	0	0	64063167	0
FFQ	51	0	0	0	0	0	0	0	0	0	0	0	637276	0	0	0	0	0	0	0	0	0	0	0	0	0	1948184	0	0	0	0	0	0	0	0	0	0	0	64010141	0
FFQ	52	0	0	0	0	0	0	0	0	0	0	0	666918	0	0	0	0	0	0	0	0	0	0	0	0	0	2000112	0	0	0	0	0	0	0	0	0	0	0	63885177	0
FFQ	53	0	0	0	0	0	0	0	0	0	0	0	653512	0	0	0	0	0	0	0	0	0	0	0	0	0	1981540	0	0	0	0	0	0	0	0	0	0	0	63874602	0
FFQ	54	0	0	0	0	0	0	0	0	0	0	0	657426	0	0	0	0	0	0	0	0	0	0	0	0	0	1989029	0	0	0	0	0	0	0	0	0	0	0	63820494	0
FFQ	55	0	0	0	0	0	0	0	0	0	0	0	673681	0	0	0	0	0	0	0	0	0	0	0	0	0	2024398	0	0	0	0	0	0	0	0	0	0	0	63724046	0
FFQ	56	0	0	0	0	0	0	0	0	0	0	0	674875	0	0	0	0	0	0	0	0	0	0	0	0	0	2022598	0	0	0	0	0	0	0	0	0	0	0	63680500	0
FFQ	57	0	0	0	0	0	0	0	0	0	0	0	665915	0	0	0	0	0	0	0	0	0	0	0	0	0	2012127	0	0	0	0	0	0	0	0	0	0	0	63654995	0
FFQ	58	0	0	1	0	0	0	0	0	0	0	0	658901	0	0	0	0	0	0	0	0	0	0	0	0	0	1999104	0	0	0	0	0	0	0	0	0	0	0	63629606	0
FFQ	59	0	0	0	0	0	0	0	0	0	0	0	642823	0	0	0	0	0	0	0	0	0	0	0	0	0	1971991	0	0	0	0	0	0	0	0	0	0	0	63627300	0
FFQ	60	0	0	0	0	0	0	0	0	0	0	0	655975	0	0	0	0	0	0	0	0	0	0	0	0	0	1997983	0	0	0	0	0	0	0	0	0	0	0	63542075	0
FFQ	61	0	0	0	0	0	0	0	0	0	0	0	690327	0	0	0	0	0	0	0	0	0	0	0	0	0	2057910	0	0	0	0	0	0	0	0	0	0	0	63402770	0
FFQ	62	0	0	0	0	0	0	0	0	0	0	0	669680	0	0	0	0	0	0	0	0	0	0	0	0	0	2025611	0	0	0	0	0	0	0	0	0	0	0	63410277	0
FFQ	63	0	0	0	0	0	0	0	0	0	0	0	685386	0	0	0	0	0	0	0	0	0	0	0	0	0	2047909	0	0	0	0	0	0	0	0	0	0	0	63326972	0
FFQ	64	0	0	0	0	0	0	0	0	0	0	0	717797	0	0	0	0	0	0	0	0	0	0	0	0	0	2104051	0	0	0	0	0	0	0	0	0	0	0	63192030	0
FFQ	65	0	0	0	0	0	0	0	0	0	0	0	691313	0	0	0	0	0	0	0	0	0	0	0	0	0	2068145	0	0	0	0	0	0	0	0	0	0	0	63209009	0
FFQ	66	0	0	0	0	0	0	0	0	0	0	0	693167	0	0	0	0	0	0	0	0	0	0	0	0	0	2066891	0	0	0	0	0	0	0	0	0	0	0	63162651	0
FFQ	67	0	0	0	0	0	0	0	0	0	0	0	688326	0	0	0	0	0	0	0	0	0	0	0	0	0	2063849	0	0	0	0	0	0	0	0	0	0	0	63123411	0
FFQ	68	0	0	0	0	0	0	0	0	0	0	0	679007	0	0	0	0	0	0	0	0	0	0	0	0	0	2043248	0	0	0	0	0	0	0	0	0	0	0	63107077	0
FFQ	69	0	0	0	0	0	0	0	0	0	0	0	705976	0	0	0	0	0	0	0	0	0	0	0	0	0	2098944	0	0	0	0	0	0	0	0	0	0	0	62978213	0
FFQ	70	0	0	0	0	0	0	0	0	0	0	0	722469	0	0	0	0	0	0	0	0	0	0	0	0	0	2126817	0	0	0	0	0	0	0	0	0	0	0	62887991	0
FFQ	71	0	0	0	0	0	0	0	0	0	0	0	712052	0	0	0	0	0	0	0	0	0	0	0	0	0	2109694	0	0	0	0	0	0	0	0	0	0	0	62869724	0
FFQ	72	0	0	0	0	0	0	0	0	0	0	0	741913	0	0	0	0	0	0	0	0	0	0	0	0	0	2164418	0	0	0	0	0	0	0	0	0	0	0	62739455	0
FFQ	73	0	0	3	0	0	0	0	0	0	0	0	739433	0	0	0	0	0	0	0	0	0	0	0	0	0	2169510	0	0	0	0	0	0	0	0	0	0	0	62689745	0
FFQ	74	0	0	0	0	0	0	0	0	0	0	0	712621	0	0	0	0	0	0	0	0	0	0	0	0	0	2127570	0	0	0	0	0	0	0	0	0	0	0	62710318	0
FFQ	75	0	0	0	0	0	0	0	0	0	0	0	714707	0	0	0	0	0	0	0	0	0	0	0	0	0	2128195	0	0	0	0	0	0	0	0	0	0	0	62658698	0
FFQ	76	0	0	0	0	0	0	0	0	0	0	0	731815	0	0	0	0	0	0	0	0	0	0	0	0	0	2163470	0	0	0	0	0	0	0	0	0	0	0	62558064	0
FFQ	77	0	0	1	0	0	0	0	0	0	0	0	750556	0	0	0	0	0	0	0	0	0	0	0	0	0	2189089	0	0	0	0	0	0	0	0	0	0	0	62467599	0
FFQ	78	0	0	0	0	0	0	0	0	0	0	0	742033	0	0	0	0	0	0	0	0	0	0	0	0	0	2178410	0	0	0	0	0	0	0	0	0	0	0	62440912	0
FFQ	79	0	0	0	0	0	0	0	0	0	0	0	732227	0	0	0	0	0	0	0	0	0	0	0	0	0	2157911	0	0	0	0	0	0	0	0	0	0	0	62425736	0
FFQ	80	0	0	3	0	0	0	0	0	0	0	0	744565	0	0	0	0	0	0	0	0	0	0	0	0	0	2180607	0	0	0	0	0	0	0	0	0	0	0	62343687	0
FFQ	81	0	0	0	0	0	0	0	0	0	0	0	764378	0	0	0	0	0	0	0	0	0	0	0	0	0	2214316	0	0	0	0	0	0	0	0	0	0	0	62240925	0
FFQ	82	0	0	3	0	0	0	0	0	0	0	0	747433	0	0	0	0	0	0	0	0	0	0	0	0	0	2188188	0	0	0	0	0	0	0	0	0	0	0	62235433	0
FFQ	83	0	0	6	0	0	0	0	0	0	0	0	755658	0	0	0	0	0	0	0	0	0	0	0	0	0	2209971	0	0	0	0	0	0	0	0	0	0	0	62158034	0
FFQ	84	0	0	127	0	0	0	0	0	0	0	0	794260	0	0	0	0	0	0	0	0	0	0	0	0	0	2278079	0	0	0	0	0	0	0	0	0	0	0	62002929	0
FFQ	85	0	0	16	0	0	0	0	0	0	0	0	790275	0	0	0	0	0	0	0	0	0	0	0	0	0	2272493	0	0	0	0	0	0	0	0	0	0	0	61965710	0
FFQ	86	0	0	0	0	0	0	0	0	0	0	0	773770	0	0	0	0	0	0	0	0	0	0	0	0	0	2251447	0	0	0	0	0	0	0	0	0	0	0	61955881	0
FFQ	87	0	0	2	0	0	0	0	0	0	0	0	774129	0	0	0	0	0	0	0	0	0	0	0	0	0	2251831	0	0	0	0	0	0	0	0	0	0	0	61907018	0
FFQ	88	0	0	0	0	0	0	0	0	0	0	0	759058	0	0	0	0	0	0	0	0	0	0	0	0	0	2223534	0	0	0	0	0	0	0	0	0	0	0	61901864	0
FFQ	89	0	0	0	0	0	0	0	0	0	0	0	790236	0	0	0	0	0	0	0	0	0	0	0	0	0	2284789	0	0	0	0	0	0	0	0	0	0	0	61761166	0
FFQ	90	0	0	0	0	0	0	0	0	0	0	0	873806	0	0	0	0	0	0	0	0	0	0	0	0	0	2414486	0	0	0	0	0	0	0	0	0	0	0	61499880	0
